,state_name,county,city,hour_of_crash,day_of_crash,month_of_crash,light_condition_name,atmospheric_conditions_1_name,number_of_fatalities,number_of_drunk_drivers,timestamp_of_crash
23903,California,59,3960,7,10,2,Daylight,Clear,1,0,2015-02-10 07:26:00+00:00
23904,California,71,115,7,19,10,Daylight,Clear,1,0,2015-10-19 07:39:00+00:00
23905,California,85,3340,7,27,8,Daylight,Clear,1,0,2015-08-27 07:13:00+00:00
23906,California,75,3290,7,31,8,Daylight,Clear,1,0,2015-08-31 07:23:00+00:00
23907,California,37,1980,7,24,9,Daylight,Clear,1,0,2015-09-24 07:25:00+00:00
23908,California,37,1430,7,25,6,Daylight,Clear,1,0,2015-06-25 07:30:00+00:00
23909,California,37,2020,7,23,1,Daylight,Clear,1,0,2015-01-23 07:30:00+00:00
23910,California,37,1980,7,25,9,Daylight,Clear,1,0,2015-09-25 07:40:00+00:00
23911,California,37,1980,7,15,12,Daylight,Clear,1,0,2015-12-15 07:15:00+00:00
23912,California,71,3000,7,10,7,Daylight,Cloudy,1,0,2015-07-10 07:39:00+00:00
23913,California,37,3470,7,15,7,Daylight,Cloudy,1,0,2015-07-15 07:36:00+00:00
23914,California,37,350,7,8,12,Daylight,Clear,1,0,2015-12-08 07:59:00+00:00
23915,California,85,3790,7,27,4,Daylight,Clear,1,0,2015-04-27 07:01:00+00:00
23916,California,59,3420,7,13,7,Daylight,Clear,1,0,2015-07-13 07:42:00+00:00
23917,California,85,3340,7,20,3,Daylight,Clear,1,0,2015-03-20 07:16:00+00:00
23918,California,71,790,7,15,4,Daylight,Clear,1,0,2015-04-15 07:11:00+00:00
23919,California,37,3105,7,24,3,Daylight,Clear,1,0,2015-03-24 07:57:00+00:00
23920,California,37,1980,7,17,1,Daylight,Clear,1,0,2015-01-17 07:15:00+00:00
23921,California,37,1970,7,1,8,Daylight,Clear,1,3,2015-08-01 07:11:00+00:00
23922,California,13,3400,7,17,12,Daylight,Clear,1,0,2015-12-17 07:41:00+00:00
23923,California,71,3970,7,14,1,Daylight,Clear,1,0,2015-01-14 07:55:00+00:00
23924,California,65,2420,7,16,4,Daylight,Clear,1,0,2015-04-16 07:16:00+00:00
23925,California,73,1200,7,22,4,Daylight,Cloudy,1,0,2015-04-22 07:17:00+00:00
23926,California,37,1980,7,18,3,Daylight,Cloudy,1,0,2015-03-18 07:35:00+00:00
23927,California,53,3180,7,9,10,Daylight,Clear,1,0,2015-10-09 07:58:00+00:00
23928,California,85,3340,7,6,10,Daylight,Clear,1,0,2015-10-06 07:30:00+00:00
23929,California,85,3340,7,6,6,Daylight,Clear,1,0,2015-06-06 07:23:00+00:00
23930,California,113,4163,7,13,3,Daylight,Clear,1,1,2015-03-13 07:30:00+00:00
23931,California,47,1990,7,3,10,Dawn,Clear,1,0,2015-10-03 07:10:00+00:00
23932,California,73,3260,7,22,8,Daylight,Clear,2,1,2015-08-22 07:30:00+00:00
23933,California,65,3070,7,1,4,Daylight,Cloudy,1,0,2015-04-01 07:40:00+00:00
23934,California,13,2583,7,13,7,Daylight,Clear,1,0,2015-07-13 07:00:00+00:00
23935,California,37,2645,7,14,8,Daylight,Clear,1,0,2015-08-14 07:25:00+00:00
23936,California,29,0,8,17,2,Daylight,Clear,1,0,2015-02-17 08:30:00+00:00
23937,California,37,1045,8,1,12,Daylight,Clear,1,1,2015-12-01 08:00:00+00:00
23938,California,85,2182,8,3,11,Daylight,Clear,1,0,2015-11-03 08:50:00+00:00
23939,California,59,3558,8,21,10,Daylight,Clear,1,1,2015-10-21 08:18:00+00:00
23940,California,71,1305,8,18,3,Daylight,Clear,1,0,2015-03-18 08:25:00+00:00
23941,California,31,0,8,12,12,Daylight,Clear,1,0,2015-12-12 08:35:00+00:00
23942,California,37,1980,8,4,11,Daylight,Clear,1,0,2015-11-04 08:25:00+00:00
23943,California,65,2420,8,8,4,Daylight,Cloudy,1,0,2015-04-08 08:49:00+00:00
23944,California,95,0,8,29,3,Daylight,Clear,1,0,2015-03-29 08:00:00+00:00
23945,California,113,0,8,5,7,Daylight,Clear,1,0,2015-07-05 08:15:00+00:00
23946,California,67,2934,8,8,6,Daylight,Clear,1,0,2015-06-08 08:11:00+00:00
23947,California,85,0,8,6,2,Daylight,Cloudy,1,0,2015-02-06 08:40:00+00:00
23948,California,85,2311,8,6,8,Daylight,Cloudy,1,0,2015-08-06 08:55:00+00:00
23949,California,51,0,8,20,6,Daylight,Clear,2,1,2015-06-20 08:38:00+00:00
23950,California,45,0,8,28,10,Daylight,Rain,1,0,2015-10-28 08:25:00+00:00
23951,California,111,0,8,5,3,Daylight,Clear,1,0,2015-03-05 08:50:00+00:00
23952,California,37,0,8,17,8,Daylight,Clear,1,0,2015-08-17 08:45:00+00:00
23953,California,37,1980,8,28,6,Daylight,Clear,1,1,2015-06-28 08:23:00+00:00
23954,California,33,0,8,2,7,Daylight,Clear,1,0,2015-07-02 08:15:00+00:00
23955,California,33,0,8,6,8,Daylight,Clear,1,0,2015-08-06 08:04:00+00:00
23956,California,25,0,8,20,1,Daylight,Clear,1,0,2015-01-20 08:25:00+00:00
23957,California,47,0,8,16,2,Daylight,Clear,2,0,2015-02-16 08:59:00+00:00
23958,California,37,1980,8,12,10,Daylight,Clear,1,1,2015-10-12 08:38:00+00:00
23959,California,73,3260,8,15,10,Daylight,Clear,1,0,2015-10-15 08:10:00+00:00
23960,California,105,0,8,8,6,Daylight,Clear,1,0,2015-06-08 08:45:00+00:00
23961,California,89,0,8,13,5,Daylight,Clear,1,0,2015-05-13 08:10:00+00:00
23962,California,107,0,8,1,8,Daylight,Clear,1,0,2015-08-01 08:52:00+00:00
23963,California,29,0,8,30,10,Daylight,Clear,1,0,2015-10-30 08:00:00+00:00
23964,California,67,1108,8,16,3,Daylight,Clear,1,0,2015-03-16 08:25:00+00:00
23965,California,113,0,8,29,3,Daylight,Clear,1,1,2015-03-29 08:37:00+00:00
23966,California,67,0,8,2,11,Daylight,Cloudy,1,0,2015-11-02 08:05:00+00:00
23967,California,107,0,8,15,5,Daylight,Cloudy,1,0,2015-05-15 08:21:00+00:00
23968,California,97,0,8,8,11,Daylight,Rain,1,0,2015-11-08 08:25:00+00:00
23969,California,37,0,8,25,3,Daylight,Clear,2,0,2015-03-25 08:45:00+00:00
23970,California,85,0,8,7,12,Daylight,Clear,1,0,2015-12-07 08:12:00+00:00
23971,California,65,0,8,4,6,Daylight,Cloudy,1,0,2015-06-04 08:03:00+00:00
23972,California,21,0,8,5,1,Daylight,Cloudy,1,0,2015-01-05 08:45:00+00:00
23973,California,31,0,8,3,11,Daylight,Cloudy,2,1,2015-11-03 08:52:00+00:00
23974,California,47,0,8,9,8,Daylight,Clear,1,0,2015-08-09 08:10:00+00:00
23975,California,29,0,8,20,9,Daylight,Clear,1,0,2015-09-20 08:10:00+00:00
23976,California,65,0,8,16,9,Daylight,Clear,1,0,2015-09-16 08:35:00+00:00
23977,California,97,0,8,14,9,Daylight,Rain,1,0,2015-09-14 08:10:00+00:00
23978,California,77,0,8,5,3,Daylight,Clear,1,0,2015-03-05 08:20:00+00:00
23979,California,31,0,8,18,11,Daylight,Clear,1,0,2015-11-18 08:15:00+00:00
23980,California,111,0,8,23,4,Daylight,Clear,1,0,2015-04-23 08:20:00+00:00
23981,California,1,3360,8,18,6,Daylight,Clear,1,0,2015-06-18 08:58:00+00:00
23982,California,1,2480,8,14,1,Daylight,Clear,1,0,2015-01-14 08:10:00+00:00
23983,California,77,2070,8,25,9,Daylight,Clear,1,0,2015-09-25 08:46:00+00:00
23984,California,37,1980,8,10,3,Daylight,Clear,1,0,2015-03-10 08:20:00+00:00
23985,California,65,0,8,6,3,Daylight,Clear,1,0,2015-03-06 08:04:00+00:00
23986,California,37,1980,8,5,2,Daylight,Clear,1,0,2015-02-05 08:45:00+00:00
23987,California,37,1980,8,23,11,Daylight,Clear,1,0,2015-11-23 08:15:00+00:00
23988,California,85,3340,8,31,1,Daylight,Clear,1,0,2015-01-31 08:14:00+00:00
23989,California,71,681,8,17,11,Daylight,Clear,1,0,2015-11-17 08:17:00+00:00
23990,California,1,2480,8,23,1,Daylight,Clear,1,0,2015-01-23 08:08:00+00:00
23991,California,37,1980,8,19,12,Daylight,Clear,1,0,2015-12-19 08:35:00+00:00
23992,California,73,1200,8,24,4,Daylight,Cloudy,1,0,2015-04-24 08:03:00+00:00
23993,California,37,1970,8,24,7,Daylight,Cloudy,1,0,2015-07-24 08:33:00+00:00
23994,California,1,2480,8,18,12,Daylight,Clear,1,0,2015-12-18 08:10:00+00:00
23995,California,1,1364,8,11,5,Daylight,Clear,1,0,2015-05-11 08:31:00+00:00
23996,California,85,3340,8,14,12,Daylight,Clear,1,0,2015-12-14 08:05:00+00:00
23997,California,59,1410,8,14,7,Daylight,Clear,1,0,2015-07-14 08:58:00+00:00
23998,California,37,1980,8,9,9,Daylight,Clear,1,0,2015-09-09 08:10:00+00:00
23999,California,101,0,8,23,10,Daylight,Clear,1,0,2015-10-23 08:43:00+00:00
24000,California,59,80,8,5,7,Daylight,Clear,1,0,2015-07-05 08:17:00+00:00
24001,California,37,1980,8,7,10,Daylight,Clear,1,0,2015-10-07 08:25:00+00:00
24002,California,61,1890,8,22,6,Daylight,Clear,1,0,2015-06-22 08:30:00+00:00
24003,California,65,850,8,30,10,Daylight,Clear,1,0,2015-10-30 08:08:00+00:00
24004,California,65,3070,8,28,12,Daylight,Clear,1,0,2015-12-28 08:19:00+00:00
24005,California,73,3260,8,19,3,Daylight,Clear,1,0,2015-03-19 08:49:00+00:00
24006,California,37,1840,8,7,5,Daylight,Clear,1,0,2015-05-07 08:00:00+00:00
24007,California,13,2790,8,1,8,Daylight,Clear,1,0,2015-08-01 08:55:00+00:00
24008,California,65,2730,8,16,3,Daylight,Clear,1,0,2015-03-16 08:06:00+00:00
24009,California,71,3210,8,27,1,Daylight,Clear,1,0,2015-01-27 08:22:00+00:00
24010,California,13,110,8,15,12,Daylight,Clear,1,0,2015-12-15 08:28:00+00:00
24011,California,37,2870,8,15,11,Daylight,Clear,1,1,2015-11-15 08:43:00+00:00
24012,California,1,1364,9,23,5,Daylight,Cloudy,1,0,2015-05-23 09:50:00+00:00
24013,California,31,0,9,10,8,Daylight,Clear,1,1,2015-08-10 09:00:00+00:00
24014,California,37,1980,9,10,3,Daylight,Clear,1,0,2015-03-10 09:40:00+00:00
24015,California,1,340,9,23,10,Daylight,Clear,1,0,2015-10-23 09:17:00+00:00
24016,California,73,3260,9,2,5,Daylight,Clear,1,0,2015-05-02 09:55:00+00:00
24017,California,59,9997,9,20,10,Daylight,Clear,1,0,2015-10-20 09:07:00+00:00
24018,California,65,3070,9,17,4,Daylight,Clear,1,0,2015-04-17 09:40:00+00:00
24019,California,37,2458,9,16,11,Daylight,Clear,1,0,2015-11-16 09:15:00+00:00
24020,California,61,0,9,1,8,Daylight,Clear,1,0,2015-08-01 09:58:00+00:00
24021,California,59,880,9,13,1,Daylight,Clear,1,0,2015-01-13 09:12:00+00:00
24022,California,65,0,9,4,7,Daylight,Clear,1,0,2015-07-04 09:35:00+00:00
24023,California,37,1980,9,15,2,Daylight,Clear,1,1,2015-02-15 09:30:00+00:00
24024,California,73,0,9,25,1,Daylight,Cloudy,1,0,2015-01-25 09:20:00+00:00
24025,California,83,0,9,18,9,Daylight,Clear,1,0,2015-09-18 09:00:00+00:00
24026,California,99,3950,9,7,7,Daylight,Clear,1,0,2015-07-07 09:31:00+00:00
24027,California,31,1540,9,15,6,Daylight,Clear,1,0,2015-06-15 09:56:00+00:00
24028,California,65,0,9,12,10,Daylight,Clear,1,0,2015-10-12 09:45:00+00:00
